code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000280,0.056066,0.356970,0.160498,0.266687,0.022483,0.117157,0.014091,0.002243,0.003805
N20000281,0.192882,0.269178,0.136409,0.238046,0.053133,0.081139,0.012467,0.006410,0.010336
N20000282,0.506564,0.090468,0.065742,0.092023,0.164904,0.026370,0.007686,0.017786,0.028457
N20000283,0.591183,0.031480,0.046497,0.030900,0.221645,0.008033,0.006501,0.026853,0.036908
N20000284,0.629841,0.017052,0.018182,0.016784,0.242398,0.004764,0.002926,0.029024,0.039028
N20000285,0.221582,0.276893,0.078896,0.237390,0.052132,0.109310,0.006586,0.006378,0.010831
N20000286,0.653194,0.015867,0.016629,0.016711,0.223572,0.004578,0.002343,0.028485,0.038620
N20000287,0.698330,0.015388,0.010292,0.016333,0.190182,0.004840,0.001368,0.027053,0.036214
N20000288,0.599721,0.080548,0.034480,0.073272,0.138659,0.021446,0.003985,0.019633,0.028255
N20000289,0.661996,0.026992,0.034030,0.025374,0.182328,0.006868,0.004085,0.024214,0.034112
N20000290,0.651606,0.028512,0.030968,0.025298,0.192456,0.007687,0.003806,0.024873,0.034795
N20000291,0.633277,0.025789,0.017801,0.029262,0.221267,0.007441,0.002187,0.025690,0.037285
N20000292,0.702507,0.012556,0.008606,0.012928,0.195535,0.003808,0.001264,0.026694,0.036102
N20000293,0.405890,0.073926,0.190285,0.086188,0.161725,0.019635,0.019763,0.016280,0.026308
N20000294,0.708970,0.010407,0.008259,0.010850,0.194110,0.003081,0.001188,0.027104,0.036030
N20000295,0.501321,0.120754,0.046030,0.101464,0.145420,0.037390,0.004787,0.020612,0.022222
N20000296,0.418259,0.175670,0.059331,0.144595,0.101119,0.064493,0.004838,0.014785,0.016911
N20000297,0.740014,0.038034,0.015423,0.022309,0.122829,0.013344,0.001728,0.023388,0.022930
N20000298,0.720300,0.014187,0.009690,0.012457,0.180108,0.005273,0.001069,0.028122,0.028793
N20000299,0.695708,0.053368,0.015321,0.048046,0.121980,0.021718,0.001386,0.019925,0.022550
N20000300,0.719945,0.026146,0.014868,0.023079,0.153074,0.009734,0.001455,0.025236,0.026464
N20000301,0.668731,0.032382,0.026452,0.026944,0.176734,0.013147,0.002715,0.025471,0.027423
N20000302,0.551324,0.120104,0.033616,0.100066,0.110749,0.044132,0.002876,0.017437,0.019695
N20000303,0.687398,0.014835,0.018706,0.011046,0.198566,0.005393,0.001743,0.033236,0.029074
N20000304,0.479093,0.113128,0.074608,0.067952,0.174451,0.034824,0.007179,0.025353,0.023412
N20000305,0.097766,0.383632,0.062971,0.251874,0.025210,0.166564,0.004535,0.003337,0.004112
N20000306,0.369740,0.130214,0.102544,0.106464,0.185461,0.051334,0.008735,0.022940,0.022569
N20000307,0.294638,0.170359,0.143934,0.137223,0.143914,0.062700,0.012134,0.017517,0.017583
N20000308,0.326509,0.291070,0.098013,0.088332,0.076726,0.084079,0.010680,0.012842,0.011748
N20000309,0.629822,0.040564,0.032497,0.022652,0.198651,0.013213,0.003616,0.031476,0.027509
N20000310,0.491251,0.146598,0.050212,0.121651,0.094164,0.059699,0.003904,0.015208,0.017312
N20000311,0.412158,0.054135,0.142076,0.043174,0.259860,0.020133,0.013161,0.027744,0.027558
N20000312,0.577171,0.029768,0.038301,0.021056,0.254575,0.010260,0.004387,0.033624,0.030859
N20000313,0.573629,0.080682,0.058221,0.027758,0.175293,0.022303,0.008273,0.029782,0.024060
N20000314,0.141215,0.360833,0.142845,0.189430,0.044838,0.095534,0.013033,0.005982,0.006290
N20000315,0.210870,0.164325,0.304572,0.068995,0.141878,0.035606,0.043617,0.015709,0.014427
N20000316,0.645781,0.035906,0.032628,0.017053,0.192427,0.010033,0.003589,0.034785,0.027798
N20000317,0.677575,0.031353,0.026178,0.018739,0.176807,0.010457,0.002830,0.029718,0.026343
N20000318,0.708453,0.027916,0.014722,0.016473,0.164631,0.009736,0.001571,0.030358,0.026140
N20000319,0.567095,0.097470,0.049892,0.036519,0.162637,0.028770,0.006056,0.028274,0.023289
N20000320,0.114907,0.423362,0.164271,0.131094,0.037287,0.101050,0.017292,0.005571,0.005165
N20000321,0.688551,0.010923,0.011615,0.007031,0.210686,0.003945,0.001237,0.036086,0.029926
N20000322,0.715163,0.014080,0.009565,0.008424,0.184440,0.004766,0.001062,0.034423,0.028077
N20000323,0.611273,0.044182,0.037427,0.018179,0.209658,0.013505,0.005093,0.033196,0.027486
N20000324,0.301496,0.301381,0.096000,0.099282,0.088538,0.075058,0.011580,0.014098,0.012567
N20000325,0.253341,0.255483,0.132917,0.131874,0.098233,0.089275,0.012533,0.013431,0.012913
N20000326,0.042793,0.563655,0.041367,0.209970,0.011246,0.123829,0.003578,0.001803,0.001759
N20000327,0.729627,0.013800,0.008225,0.009215,0.170969,0.005062,0.000750,0.034390,0.027962
N20000328,0.412076,0.163548,0.096749,0.077136,0.147463,0.052472,0.010795,0.020456,0.019305
N20000329,0.709749,0.021006,0.011596,0.014494,0.175438,0.008377,0.001208,0.030835,0.027298
N20000330,0.680456,0.032307,0.025673,0.023252,0.168217,0.012005,0.002362,0.029198,0.026530
N20000331,0.572677,0.025864,0.045809,0.022596,0.253384,0.010668,0.004372,0.033270,0.031360
N20000332,0.481154,0.095798,0.075831,0.073709,0.182745,0.034334,0.006618,0.025191,0.024620
N20000333,0.311089,0.262194,0.073377,0.151450,0.085586,0.084154,0.005823,0.013297,0.013028
N20000334,0.301759,0.123650,0.229081,0.088705,0.159153,0.042235,0.018544,0.018307,0.018566
N20000335,0.636903,0.026689,0.016597,0.020741,0.220770,0.010093,0.001800,0.035562,0.030845
N20000336,0.539260,0.067117,0.048238,0.054573,0.203251,0.027843,0.004328,0.028217,0.027172
N20000337,0.501538,0.062881,0.063116,0.051868,0.234570,0.022893,0.006230,0.028733,0.028171
N20000338,0.095932,0.348232,0.044012,0.225727,0.024852,0.251541,0.002131,0.003545,0.004029
N20000339,0.531995,0.099311,0.057385,0.068910,0.151727,0.038608,0.004941,0.024228,0.022895
N20000340,0.126627,0.355026,0.018381,0.262261,0.020344,0.208817,0.000983,0.003568,0.003993
N20000341,0.552499,0.070009,0.051237,0.058036,0.179296,0.032122,0.004105,0.026787,0.025909
N20000342,0.687390,0.018047,0.012480,0.013362,0.196602,0.008492,0.001084,0.033160,0.029384
N20000343,0.408886,0.182975,0.043662,0.141060,0.084235,0.107847,0.002621,0.013895,0.014816
N20000344,0.492385,0.139717,0.033962,0.111014,0.099300,0.088203,0.002002,0.016052,0.017364
N20000345,0.703963,0.050129,0.016472,0.039755,0.111810,0.033747,0.001019,0.021616,0.021489
N20000346,0.545661,0.106863,0.043027,0.080367,0.120670,0.059600,0.002812,0.020444,0.020556
N20000347,0.729028,0.029182,0.007586,0.022944,0.142090,0.016121,0.000615,0.027327,0.025108
N20000348,0.685668,0.021073,0.012446,0.013773,0.196109,0.008501,0.001329,0.032658,0.028443
N20000349,0.697147,0.024235,0.013210,0.015066,0.179936,0.008487,0.001388,0.032821,0.027708
N20000350,0.701043,0.014913,0.010242,0.010652,0.193713,0.005474,0.001032,0.033893,0.029038
N20000351,0.693751,0.033892,0.014457,0.017130,0.168777,0.010725,0.001645,0.033115,0.026509
N20000352,0.696536,0.029050,0.022142,0.016945,0.166906,0.009308,0.002216,0.030598,0.026298
N20000353,0.753302,0.032508,0.008971,0.025230,0.115209,0.017088,0.000652,0.024384,0.022656
N20000354,0.680548,0.037836,0.023000,0.033805,0.153534,0.019880,0.001674,0.024685,0.025039
N20000355,0.674384,0.008867,0.011710,0.008393,0.227730,0.004061,0.001105,0.032844,0.030905
N20000356,0.434657,0.236095,0.036335,0.120410,0.082280,0.052269,0.002386,0.020444,0.015122
N20000357,0.013965,0.622684,0.007781,0.195255,0.001546,0.157518,0.000696,0.000105,0.000450
N20000358,0.158662,0.448604,0.037010,0.201750,0.024902,0.115506,0.002022,0.006520,0.005025
N20000359,0.014646,0.657289,0.030161,0.152481,0.002678,0.140074,0.001538,0.000622,0.000511
N20000360,0.278838,0.323104,0.076531,0.168724,0.049580,0.077914,0.004352,0.011647,0.009310
N20000361,0.543847,0.112088,0.063772,0.063143,0.142624,0.029417,0.009424,0.007577,0.028109
N20000362,0.053855,0.571262,0.021773,0.174752,0.007527,0.166320,0.002071,0.000474,0.001965
N20000363,0.055773,0.518030,0.054087,0.216774,0.009974,0.138744,0.002899,0.001684,0.002036
N20000364,0.130673,0.433646,0.074027,0.220367,0.030340,0.094785,0.004268,0.006672,0.005223
N20000365,0.043278,0.542169,0.040669,0.242832,0.006991,0.118667,0.002254,0.001736,0.001404
N20000366,0.054845,0.514086,0.061430,0.219432,0.010247,0.132772,0.002918,0.002340,0.001930
N20000367,0.185356,0.390248,0.077807,0.176529,0.030913,0.123027,0.004302,0.005410,0.006407
N20000368,0.072021,0.604393,0.054484,0.141879,0.013329,0.102976,0.005049,0.003460,0.002409
N20000369,0.088945,0.498039,0.050322,0.160036,0.012700,0.182285,0.002548,0.002312,0.002814
N20000370,0.711009,0.022424,0.023653,0.014296,0.155267,0.004736,0.002057,0.040304,0.026255
N20000371,0.699389,0.020615,0.024577,0.011248,0.168272,0.003703,0.002403,0.042794,0.026999
N20000372,0.716813,0.022513,0.020652,0.014558,0.155815,0.005231,0.001914,0.036799,0.025705
N20000373,0.754212,0.020445,0.009774,0.010008,0.136115,0.003904,0.001032,0.040072,0.024439
N20000374,0.665759,0.021286,0.042476,0.010497,0.181200,0.003796,0.004153,0.043342,0.027491
N20000375,0.700353,0.032523,0.020058,0.010685,0.157243,0.004722,0.002689,0.046186,0.025542
N20000376,0.699722,0.054648,0.037236,0.018314,0.118194,0.008800,0.003760,0.037514,0.021811
N20000377,0.123770,0.489990,0.131401,0.132588,0.027543,0.067990,0.015672,0.006581,0.004465
N20000378,0.752769,0.016708,0.015217,0.010723,0.137561,0.003635,0.001299,0.037315,0.024773
N20000379,0.634036,0.055020,0.054993,0.018850,0.156588,0.008068,0.006394,0.041651,0.024398
N20000380,0.664645,0.039180,0.029447,0.021816,0.166450,0.007385,0.002761,0.041467,0.026850
N20000381,0.724587,0.058494,0.015229,0.020257,0.111752,0.009650,0.001838,0.036735,0.021457
N20000382,0.636884,0.102752,0.041786,0.023765,0.119536,0.013721,0.006409,0.035015,0.020133
N20000383,0.085531,0.462736,0.064388,0.243048,0.018102,0.115240,0.003670,0.004066,0.003219
N20000384,0.026148,0.430043,0.285967,0.150729,0.009713,0.075957,0.018452,0.001642,0.001349
N20000385,0.028616,0.679420,0.079781,0.117113,0.005630,0.080541,0.006357,0.001513,0.001031
N20000386,0.664071,0.090417,0.028330,0.020823,0.120948,0.012719,0.004548,0.037431,0.020713
N20000387,0.028470,0.615127,0.056392,0.200958,0.004871,0.088238,0.003750,0.001254,0.000941
N20000388,0.023691,0.707769,0.045582,0.133574,0.003892,0.079752,0.003850,0.001125,0.000764
N20000389,0.057896,0.621638,0.054032,0.164264,0.009776,0.083041,0.004867,0.002637,0.001851
N20000390,0.061977,0.650011,0.055180,0.136391,0.010378,0.076051,0.005066,0.002951,0.001995
N20000391,0.061342,0.642695,0.055970,0.141405,0.012415,0.075140,0.005483,0.003353,0.002197
N20000392,0.038342,0.618802,0.056522,0.181129,0.006868,0.091295,0.003952,0.001784,0.001307
N20000393,0.085172,0.527669,0.116956,0.161328,0.016493,0.074098,0.011371,0.004045,0.002867
N20000394,0.028362,0.681098,0.041740,0.143568,0.004858,0.095155,0.002961,0.001314,0.000944
N20000395,0.255211,0.449214,0.088714,0.073428,0.040612,0.060231,0.013495,0.011901,0.007195
N20000396,0.033576,0.644043,0.051363,0.174190,0.005988,0.083895,0.004166,0.001647,0.001134
N20000397,0.016371,0.581371,0.065498,0.217929,0.004031,0.109533,0.003731,0.000848,0.000687
N20000398,0.157954,0.499575,0.108486,0.109691,0.038685,0.056002,0.014543,0.009117,0.005947
N20000399,0.055054,0.631424,0.047114,0.162738,0.008378,0.087571,0.003633,0.002412,0.001677
N20000400,0.235579,0.405368,0.147257,0.073859,0.051635,0.041743,0.022874,0.013482,0.008202
N20000401,0.633123,0.092711,0.043144,0.043990,0.111728,0.030240,0.003019,0.020092,0.021955
N20000402,0.053586,0.604849,0.065811,0.162047,0.010111,0.093747,0.005413,0.002588,0.001849
N20000403,0.253038,0.464456,0.073836,0.079183,0.046402,0.050789,0.011042,0.013285,0.007969
N20000404,0.042141,0.589051,0.065200,0.190588,0.007242,0.098012,0.004511,0.001874,0.001381
N20000405,0.076814,0.495244,0.126084,0.182537,0.016451,0.086513,0.009858,0.003696,0.002802
N20000406,0.016391,0.583596,0.030211,0.241982,0.002915,0.121785,0.001794,0.000755,0.000571
N20000407,0.035455,0.596114,0.057502,0.194954,0.007447,0.101271,0.004160,0.001786,0.001312
N20000408,0.057416,0.522873,0.072980,0.223467,0.017916,0.094502,0.005318,0.002599,0.002929
N20000409,0.022733,0.562535,0.044620,0.245727,0.003373,0.117106,0.002315,0.000890,0.000700
N20000410,0.064514,0.558271,0.073642,0.181470,0.010125,0.101804,0.005515,0.002691,0.001967
N20000411,0.188675,0.402393,0.170105,0.099707,0.053023,0.044513,0.022111,0.011723,0.007749
N20000412,0.056669,0.548847,0.057091,0.191732,0.010536,0.126416,0.004196,0.002593,0.001920
N20000413,0.072840,0.562322,0.094360,0.150359,0.014508,0.091334,0.008037,0.003659,0.002581
N20000414,0.038722,0.487390,0.102032,0.262870,0.009590,0.089642,0.006142,0.001996,0.001614
N20000415,0.043947,0.556362,0.063169,0.214064,0.008446,0.106270,0.004134,0.002045,0.001562
N20000416,0.118008,0.341797,0.200231,0.195595,0.030378,0.092960,0.011303,0.004412,0.005315
N20000417,0.022634,0.569442,0.067146,0.234508,0.005451,0.094424,0.004263,0.001198,0.000933
N20000418,0.199173,0.370622,0.100833,0.123426,0.041113,0.144634,0.005646,0.006719,0.007835
N20000419,0.043951,0.479866,0.077998,0.247647,0.008710,0.134228,0.004009,0.001989,0.001603
N20000420,0.026176,0.490926,0.086210,0.246638,0.006089,0.137508,0.004157,0.001245,0.001050
N20000421,0.616073,0.086922,0.050469,0.051132,0.112613,0.025198,0.003750,0.031881,0.021962
N20000422,0.681026,0.063780,0.042823,0.034628,0.101481,0.023508,0.002740,0.028862,0.021152
N20000423,0.744344,0.018289,0.018893,0.014293,0.133399,0.004944,0.001544,0.038340,0.025956
N20000424,0.698013,0.032418,0.036881,0.021877,0.136131,0.008974,0.002926,0.037147,0.025634
N20000425,0.665574,0.027362,0.032114,0.014849,0.175242,0.005766,0.003759,0.046630,0.028704
N20000426,0.782721,0.015806,0.009291,0.012130,0.114026,0.004417,0.000768,0.036677,0.024164
N20000427,0.659277,0.011795,0.039090,0.009210,0.197006,0.002838,0.003535,0.046287,0.030960
N20000428,0.719818,0.020923,0.025351,0.015102,0.144225,0.004990,0.002192,0.040805,0.026593
N20000429,0.733721,0.020533,0.018134,0.012380,0.140071,0.004925,0.001718,0.042219,0.026300
N20000430,0.042265,0.515210,0.089687,0.163782,0.006077,0.174920,0.005081,0.001669,0.001309
N20000431,0.773803,0.016429,0.012411,0.008305,0.118387,0.003477,0.001174,0.041484,0.024531
N20000432,0.772467,0.013288,0.011868,0.006680,0.123147,0.002770,0.001121,0.043431,0.025229
N20000433,0.468979,0.124475,0.163143,0.047709,0.110981,0.021205,0.019206,0.026047,0.018254
N20000434,0.446535,0.179601,0.128194,0.063644,0.096193,0.027446,0.014704,0.026773,0.016910
N20000435,0.593843,0.038308,0.092903,0.019279,0.171575,0.007106,0.011168,0.039648,0.026169
N20000436,0.438710,0.182730,0.125840,0.073284,0.095417,0.028844,0.015159,0.023716,0.016300
N20000437,0.465853,0.092331,0.153054,0.035993,0.159215,0.016138,0.018479,0.035983,0.022952
N20000438,0.342616,0.232208,0.173429,0.089927,0.075630,0.034616,0.020808,0.017996,0.012771
N20000439,0.740915,0.019488,0.023117,0.009979,0.132265,0.003933,0.002361,0.042479,0.025464
N20000440,0.128314,0.549130,0.074007,0.101901,0.019396,0.110650,0.006739,0.005872,0.003991
N20000441,0.655628,0.068009,0.047839,0.027750,0.124880,0.013813,0.005422,0.034152,0.022507
N20000442,0.684767,0.073796,0.040515,0.030642,0.098662,0.014308,0.003864,0.032729,0.020716
N20000443,0.110759,0.380541,0.265170,0.110739,0.029845,0.065914,0.025433,0.006777,0.004822
N20000444,0.345249,0.341578,0.094695,0.070955,0.056280,0.049636,0.014286,0.016752,0.010569
N20000445,0.494960,0.040900,0.158544,0.017692,0.193625,0.006229,0.021227,0.040798,0.026027
N20000446,0.131405,0.430148,0.131327,0.176890,0.024477,0.084265,0.010559,0.006263,0.004666
N20000447,0.266545,0.243492,0.235350,0.084270,0.076122,0.036916,0.028593,0.016952,0.011760
N20000448,0.728009,0.028755,0.029627,0.017338,0.126387,0.006772,0.002775,0.036184,0.024154
N20000449,0.692692,0.044716,0.038929,0.021745,0.128647,0.008567,0.004133,0.036803,0.023767
N20000450,0.024456,0.501359,0.093627,0.260670,0.005612,0.105940,0.005985,0.001319,0.001030
N20000451,0.075231,0.439949,0.181683,0.157088,0.021222,0.102023,0.014726,0.004667,0.003412
N20000452,0.713959,0.031099,0.039596,0.017247,0.126672,0.006293,0.004020,0.036965,0.024150
N20000453,0.686316,0.042511,0.044770,0.023083,0.130639,0.008627,0.004452,0.035684,0.023918
N20000454,0.725396,0.031690,0.019631,0.017549,0.132661,0.006448,0.001983,0.039637,0.025005
N20000455,0.049566,0.423985,0.227635,0.182995,0.014615,0.078274,0.017602,0.002979,0.002350
N20000456,0.044678,0.422318,0.208225,0.207889,0.012564,0.084620,0.014997,0.002636,0.002073
N20000457,0.040550,0.478909,0.162542,0.172892,0.009868,0.119569,0.011711,0.002239,0.001719
N20000458,0.288932,0.258543,0.146028,0.155302,0.059085,0.056955,0.010269,0.013986,0.010900
N20000459,0.055605,0.440583,0.192162,0.182724,0.013347,0.095915,0.014149,0.003179,0.002336
N20000460,0.050412,0.397985,0.249842,0.167160,0.014111,0.096256,0.018929,0.003006,0.002298
N20000461,0.037454,0.469460,0.182118,0.163123,0.009853,0.121399,0.012723,0.002197,0.001673
N20000462,0.017798,0.458122,0.180728,0.211570,0.005827,0.112462,0.011406,0.001162,0.000925
N20000463,0.020529,0.484533,0.157764,0.190380,0.004306,0.132314,0.008338,0.001014,0.000822
N20000464,0.017771,0.325218,0.394400,0.145477,0.006342,0.083962,0.024704,0.001164,0.000962
N20000465,0.297198,0.276958,0.115275,0.170046,0.052184,0.056308,0.007318,0.014187,0.010526
N20000466,0.038056,0.612817,0.051896,0.157116,0.004768,0.129239,0.003472,0.001533,0.001104
N20000467,0.334665,0.160113,0.227280,0.093663,0.095595,0.036900,0.017240,0.019526,0.015018
N20000468,0.076800,0.548699,0.104158,0.143107,0.014262,0.096432,0.009949,0.003887,0.002706
N20000469,0.023172,0.515693,0.091682,0.244572,0.004797,0.113027,0.005007,0.001124,0.000927
N20000470,0.019457,0.527860,0.088616,0.190050,0.003374,0.164557,0.004538,0.000855,0.000695
N20000471,0.012269,0.490954,0.150050,0.207230,0.003276,0.126134,0.008807,0.000709,0.000571
N20000472,0.035871,0.550498,0.073828,0.174065,0.007008,0.150515,0.005054,0.001808,0.001352
N20000473,0.115568,0.352598,0.206841,0.177984,0.034959,0.084120,0.014800,0.007494,0.005637
N20000474,0.033015,0.524112,0.076122,0.211986,0.005914,0.142284,0.003900,0.001464,0.001203
N20000475,0.016543,0.516726,0.119074,0.206716,0.003888,0.128705,0.006784,0.000851,0.000713
N20000476,0.611275,0.057004,0.085105,0.056013,0.110128,0.015211,0.004484,0.038547,0.022234
N20000477,0.722939,0.016179,0.022563,0.015059,0.141556,0.004349,0.001379,0.048931,0.027045
N20000478,0.571526,0.043310,0.122407,0.044770,0.134480,0.012405,0.006539,0.040573,0.023989
N20000479,0.768006,0.017860,0.024670,0.016685,0.102343,0.004805,0.001294,0.041367,0.022970
N20000480,0.694348,0.013539,0.035435,0.014360,0.156635,0.003669,0.002050,0.051535,0.028429
N20000481,0.722320,0.019102,0.033312,0.018380,0.127475,0.005174,0.001907,0.046531,0.025798
N20000482,0.312084,0.088917,0.338952,0.084963,0.096201,0.020625,0.017148,0.025475,0.015635
N20000483,0.630155,0.012699,0.030539,0.011938,0.212722,0.003259,0.002370,0.063453,0.032866
N20000484,0.652528,0.013738,0.034914,0.012599,0.190775,0.003303,0.002548,0.058780,0.030815
N20000485,0.703177,0.011745,0.014556,0.010109,0.166028,0.002944,0.001041,0.060461,0.029939
N20000486,0.702987,0.013157,0.017004,0.011232,0.165680,0.003462,0.001230,0.055992,0.029257
N20000487,0.736869,0.012541,0.020452,0.009770,0.144743,0.003420,0.001781,0.042076,0.028349
N20000488,0.280228,0.103460,0.333610,0.073571,0.120287,0.024057,0.021804,0.026646,0.016337
N20000489,0.791912,0.015462,0.011704,0.011614,0.103554,0.004101,0.000932,0.036697,0.024023
