code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20003179,0.525997,0.092712,0.055797,0.035945,0.157577,0.019360,0.014072,0.061379,0.037161
N20003180,0.623736,0.039320,0.022424,0.021845,0.166275,0.009901,0.004928,0.069034,0.042537
N20003181,0.624870,0.028394,0.033908,0.015279,0.171489,0.006530,0.007572,0.069104,0.042855
N20003182,0.656530,0.046187,0.023502,0.024628,0.130611,0.011480,0.004888,0.063529,0.038644
N20003183,0.645431,0.020459,0.017665,0.011081,0.178889,0.004718,0.004228,0.073081,0.044449
N20003184,0.660292,0.024514,0.017815,0.014923,0.159703,0.006369,0.003880,0.069593,0.042912
N20003185,0.623662,0.041139,0.027894,0.019968,0.161799,0.009289,0.006484,0.068255,0.041510
N20003186,0.663979,0.034723,0.018552,0.017459,0.145079,0.008106,0.004248,0.067339,0.040515
N20003187,0.624137,0.047144,0.022956,0.022372,0.158594,0.010432,0.005516,0.067926,0.040921
N20003188,0.657811,0.028763,0.015638,0.017175,0.157957,0.007400,0.003470,0.069195,0.042590
N20003189,0.639984,0.037420,0.022783,0.021626,0.154863,0.009291,0.004927,0.067481,0.041623
N20003190,0.549065,0.074829,0.048133,0.028661,0.169340,0.014251,0.013367,0.063613,0.038741
N20003191,0.638494,0.028587,0.019776,0.017210,0.169429,0.007540,0.004471,0.070771,0.043722
N20003192,0.659127,0.016947,0.016273,0.009713,0.174152,0.004159,0.003673,0.071638,0.044319
N20003193,0.615339,0.040579,0.021363,0.021343,0.173650,0.009769,0.004995,0.069993,0.042968
N20003194,0.653819,0.019208,0.013583,0.012260,0.175783,0.005099,0.003072,0.072289,0.044887
N20003195,0.663990,0.030643,0.020058,0.015922,0.149293,0.007122,0.004512,0.067393,0.041067
N20003196,0.616083,0.045820,0.025338,0.023713,0.163107,0.010799,0.006123,0.067540,0.041477
N20003197,0.651409,0.029996,0.018768,0.017025,0.159386,0.007506,0.004144,0.069263,0.042502
N20003198,0.613271,0.032715,0.032642,0.020557,0.172550,0.008564,0.007105,0.069245,0.043351
N20003199,0.635064,0.038180,0.022865,0.019954,0.159316,0.009085,0.005105,0.068633,0.041798
N20003200,0.670819,0.024995,0.011332,0.016005,0.155163,0.006950,0.002463,0.069355,0.042919
N20003201,0.693533,0.022089,0.008218,0.012811,0.145210,0.005797,0.001824,0.068733,0.041786
N20003202,0.683989,0.024318,0.007801,0.015239,0.148388,0.006945,0.001685,0.069210,0.042424
N20003203,0.671774,0.015464,0.011171,0.009852,0.168873,0.004179,0.002460,0.071744,0.044482
N20003204,0.690738,0.021991,0.007155,0.014347,0.146541,0.006326,0.001522,0.068936,0.042444
N20003205,0.683392,0.022864,0.010354,0.014566,0.148665,0.006482,0.002193,0.069034,0.042450
N20003206,0.682792,0.013317,0.006337,0.007915,0.166725,0.003453,0.001417,0.073470,0.044575
N20003207,0.623048,0.028799,0.024678,0.018121,0.177068,0.008233,0.005267,0.070418,0.044368
N20003208,0.314050,0.227660,0.069361,0.122825,0.104565,0.087587,0.011194,0.037707,0.025051
N20003209,0.347088,0.196722,0.100775,0.097911,0.107489,0.066155,0.016585,0.040745,0.026531
N20003210,0.551553,0.087259,0.035968,0.053845,0.141548,0.025836,0.006831,0.059335,0.037826
N20003211,0.634227,0.025467,0.026079,0.017049,0.171147,0.007289,0.005277,0.069365,0.044100
N20003212,0.582993,0.069833,0.025248,0.043622,0.150585,0.020085,0.004967,0.062776,0.039892
N20003213,0.509158,0.138592,0.023841,0.079748,0.112066,0.049505,0.004124,0.050432,0.032534
N20003214,0.548427,0.083390,0.041080,0.047400,0.149019,0.023504,0.007942,0.060690,0.038549
N20003215,0.505092,0.113753,0.047235,0.067387,0.135326,0.031217,0.008919,0.055660,0.035411
N20003216,0.632448,0.051423,0.021546,0.034523,0.137979,0.015715,0.004025,0.062514,0.039826
N20003217,0.665729,0.023731,0.015978,0.014765,0.157859,0.006195,0.003402,0.069360,0.042982
N20003218,0.641155,0.010413,0.015607,0.006912,0.197513,0.002800,0.003333,0.074974,0.047293
N20003219,0.647088,0.040904,0.020554,0.026771,0.142807,0.012454,0.003927,0.064630,0.040865
N20003220,0.700429,0.018557,0.006880,0.011703,0.145054,0.005310,0.001460,0.068442,0.042164
N20003221,0.652913,0.023867,0.019131,0.014330,0.165901,0.006126,0.004138,0.070074,0.043521
N20003222,0.655348,0.031107,0.024520,0.020589,0.146958,0.009423,0.004680,0.065701,0.041672
N20003223,0.641614,0.014803,0.012590,0.009317,0.193191,0.003912,0.002776,0.075050,0.046747
N20003224,0.696402,0.020116,0.010607,0.013234,0.142496,0.005619,0.002184,0.067501,0.041840
N20003225,0.705974,0.020279,0.011450,0.014718,0.133460,0.006240,0.002168,0.064699,0.041012
N20003226,0.676619,0.014333,0.014936,0.009591,0.163238,0.004087,0.003156,0.069983,0.044057
N20003227,0.674859,0.019725,0.011067,0.013133,0.159251,0.005633,0.002348,0.070322,0.043662
N20003228,0.575935,0.014912,0.031662,0.009248,0.231522,0.003804,0.007437,0.076995,0.048485
N20003229,0.613963,0.033232,0.030681,0.021501,0.172108,0.009220,0.006235,0.069355,0.043705
N20003230,0.674602,0.023203,0.015768,0.015468,0.150384,0.006862,0.003140,0.067971,0.042602
N20003231,0.664808,0.021869,0.016885,0.014152,0.159524,0.006027,0.003619,0.069764,0.043353
N20003232,0.654479,0.028447,0.027656,0.020107,0.148436,0.008197,0.005304,0.065587,0.041788
N20003233,0.612432,0.017300,0.017618,0.010632,0.209135,0.004500,0.004124,0.076649,0.047609
N20003234,0.626605,0.016513,0.019301,0.010750,0.196768,0.004704,0.004295,0.074267,0.046799
N20003235,0.647709,0.034845,0.017501,0.021766,0.155156,0.009840,0.003631,0.067327,0.042225
N20003236,0.596143,0.023904,0.036767,0.014668,0.196652,0.006053,0.008195,0.072199,0.045420
N20003237,0.566271,0.038272,0.044105,0.024413,0.192750,0.010204,0.009189,0.070447,0.044350
N20003238,0.593066,0.042199,0.029524,0.023336,0.180935,0.010256,0.006865,0.070421,0.043397
N20003239,0.635150,0.023103,0.020023,0.013442,0.180293,0.005814,0.004617,0.072777,0.044781
N20003240,0.577471,0.021706,0.033070,0.013957,0.217926,0.005513,0.007355,0.075509,0.047494
N20003241,0.607314,0.037108,0.034718,0.020211,0.172596,0.008845,0.007824,0.068769,0.042615
N20003242,0.563194,0.032259,0.051307,0.016568,0.201964,0.006969,0.011860,0.071523,0.044357
N20003243,0.639174,0.023268,0.027373,0.013558,0.171412,0.005766,0.006031,0.069847,0.043571
N20003244,0.685651,0.020885,0.012431,0.012858,0.149128,0.005525,0.002635,0.068605,0.042281
N20003245,0.651441,0.017286,0.023377,0.010227,0.173010,0.004121,0.005377,0.071192,0.043970
N20003246,0.632683,0.039416,0.030553,0.019743,0.153980,0.008813,0.006982,0.067040,0.040790
N20003247,0.584271,0.039407,0.042539,0.022194,0.180921,0.009262,0.009713,0.068788,0.042906
N20003248,0.631427,0.042764,0.029096,0.022501,0.151102,0.010029,0.006454,0.066086,0.040541
N20003249,0.628498,0.046383,0.030215,0.024168,0.148062,0.010568,0.006473,0.065470,0.040164
N20003250,0.553747,0.019611,0.045114,0.011931,0.231057,0.004759,0.010658,0.075620,0.047505
N20003251,0.594341,0.030784,0.038922,0.015917,0.188632,0.006891,0.009315,0.071298,0.043900
N20003252,0.651960,0.022926,0.015652,0.013592,0.170825,0.005824,0.003369,0.071644,0.044209
N20003253,0.525388,0.042484,0.078820,0.023204,0.192590,0.009822,0.018095,0.067397,0.042199
N20003254,0.577970,0.021077,0.037430,0.012207,0.215879,0.005003,0.009127,0.074629,0.046678
N20003255,0.538856,0.068548,0.056404,0.031334,0.172115,0.013972,0.014181,0.064830,0.039760
N20003256,0.471337,0.043186,0.092044,0.022222,0.226242,0.009813,0.022153,0.069585,0.043418
N20003257,0.571892,0.049243,0.036301,0.031457,0.179565,0.013592,0.007284,0.067474,0.043191
N20003258,0.649212,0.019132,0.023821,0.012021,0.171085,0.004953,0.004935,0.070547,0.044293
N20003259,0.405585,0.099271,0.140858,0.056221,0.158664,0.023816,0.027476,0.053653,0.034455
N20003260,0.698223,0.022318,0.008437,0.013927,0.140191,0.006097,0.001758,0.067542,0.041507
N20003261,0.517519,0.134454,0.024907,0.084529,0.109182,0.041418,0.004393,0.051154,0.032445
N20003262,0.521810,0.057106,0.081260,0.035037,0.172033,0.013849,0.016159,0.062529,0.040217
N20003263,0.546862,0.040183,0.082400,0.022535,0.175497,0.008796,0.016574,0.065799,0.041355
N20003264,0.462518,0.053021,0.112404,0.032945,0.197915,0.013525,0.023352,0.063459,0.040860
N20003265,0.588007,0.037646,0.060618,0.023165,0.163458,0.008923,0.012029,0.064915,0.041239
N20003266,0.476442,0.078114,0.102906,0.048153,0.160397,0.018759,0.020593,0.057541,0.037096
N20003267,0.582145,0.035052,0.051488,0.020812,0.180817,0.008271,0.010251,0.067986,0.043179
N20003268,0.294906,0.056233,0.296848,0.034754,0.164946,0.013305,0.063297,0.045752,0.029961
N20003269,0.546360,0.032161,0.097820,0.019197,0.172701,0.007316,0.019858,0.063827,0.040760
N20003270,0.424840,0.083792,0.143621,0.051470,0.158509,0.020265,0.027729,0.054600,0.035175
N20003271,0.400934,0.050215,0.204972,0.027360,0.172703,0.010822,0.043410,0.054529,0.035054
N20003272,0.488974,0.036277,0.101651,0.022118,0.211284,0.008162,0.021730,0.066757,0.043046
N20003273,0.458391,0.087221,0.104271,0.049873,0.162927,0.021245,0.021079,0.058048,0.036946
N20003274,0.409089,0.039409,0.191580,0.024922,0.192069,0.008941,0.038514,0.057697,0.037780
N20003275,0.486213,0.078856,0.087752,0.048065,0.163749,0.021848,0.015935,0.059268,0.038314
N20003276,0.640526,0.033267,0.019654,0.022319,0.159719,0.009138,0.003939,0.068488,0.042949
N20003277,0.373479,0.082108,0.182996,0.047837,0.171033,0.018271,0.036920,0.053095,0.034263
N20003278,0.305737,0.132885,0.236338,0.068666,0.115794,0.028911,0.046998,0.039283,0.025387
N20003279,0.429399,0.060993,0.157172,0.034337,0.176916,0.013170,0.033192,0.057775,0.037045
N20003280,0.686889,0.021107,0.014297,0.014469,0.145483,0.006107,0.002918,0.066713,0.042017
N20003281,0.456528,0.163355,0.041962,0.082233,0.115550,0.053376,0.007101,0.048559,0.031334
N20003282,0.608798,0.069618,0.021395,0.039528,0.135105,0.023274,0.003617,0.059873,0.038793
N20003283,0.621141,0.069874,0.016714,0.044126,0.125919,0.022764,0.002934,0.058748,0.037779
N20003284,0.590257,0.054450,0.067486,0.032949,0.132681,0.013993,0.012360,0.058458,0.037366
N20003285,0.099304,0.452195,0.044088,0.220743,0.029435,0.128280,0.007020,0.011452,0.007482
N20003286,0.028899,0.520740,0.020846,0.261911,0.008411,0.150578,0.003077,0.003341,0.002198
N20003287,0.031061,0.527512,0.019838,0.254716,0.008896,0.149181,0.002918,0.003544,0.002334
N20003288,0.188378,0.395486,0.020855,0.160605,0.041292,0.159187,0.003109,0.018839,0.012250
N20003289,0.461918,0.152605,0.052022,0.077777,0.114872,0.052446,0.008619,0.048316,0.031426
N20003290,0.477197,0.102262,0.095428,0.064868,0.128946,0.029459,0.016892,0.051343,0.033604
N20003291,0.551158,0.102231,0.031706,0.065613,0.121568,0.032939,0.005489,0.054130,0.035166
N20003292,0.146030,0.437110,0.013733,0.151481,0.030390,0.195984,0.001954,0.014066,0.009252
N20003293,0.279450,0.309999,0.020633,0.165363,0.066962,0.106205,0.003418,0.029090,0.018879
N20003294,0.526992,0.119719,0.018981,0.067813,0.132591,0.039186,0.003448,0.055437,0.035832
N20003295,0.580088,0.027540,0.041447,0.016932,0.200650,0.007131,0.009125,0.071566,0.045520
N20003296,0.422952,0.198450,0.034964,0.097557,0.101302,0.066698,0.005802,0.043995,0.028281
N20003297,0.262001,0.328460,0.043406,0.145937,0.068929,0.097128,0.007400,0.028395,0.018343
N20003298,0.030137,0.534781,0.010349,0.236094,0.007702,0.173992,0.001513,0.003283,0.002148
N20003299,0.618515,0.056930,0.027375,0.030617,0.144045,0.013984,0.005626,0.063344,0.039564
N20003300,0.062957,0.509034,0.011080,0.208594,0.015646,0.179934,0.001664,0.006712,0.004380
N20003301,0.123836,0.446034,0.074204,0.170436,0.040549,0.106821,0.013388,0.015107,0.009624
N20003302,0.653283,0.030700,0.035070,0.017729,0.143352,0.007526,0.007097,0.064829,0.040415
N20003303,0.345195,0.207559,0.121490,0.090878,0.101411,0.045229,0.023343,0.039813,0.025081
N20003304,0.439399,0.174166,0.066232,0.089386,0.101479,0.044633,0.011562,0.044551,0.028592
N20003305,0.089881,0.492257,0.029569,0.216585,0.028004,0.120860,0.005187,0.010748,0.006909
N20003306,0.060537,0.509150,0.037393,0.222352,0.019583,0.132562,0.006302,0.007361,0.004761
N20003307,0.054725,0.512401,0.013566,0.244673,0.015109,0.147140,0.002191,0.006195,0.004000
N20003308,0.255154,0.319225,0.056050,0.157137,0.068623,0.087626,0.009790,0.028307,0.018087
N20003309,0.406842,0.191587,0.049427,0.113264,0.102260,0.057514,0.008623,0.042717,0.027767
N20003310,0.456058,0.161692,0.025930,0.096413,0.121956,0.051503,0.004507,0.049681,0.032261
N20003311,0.121864,0.294474,0.250599,0.145293,0.050013,0.068714,0.041706,0.016511,0.010825
N20003312,0.026353,0.411985,0.222292,0.188036,0.013143,0.096726,0.034880,0.003954,0.002631
N20003313,0.380378,0.109863,0.179059,0.070465,0.125371,0.029189,0.030491,0.045290,0.029895
N20003314,0.040199,0.286532,0.382419,0.130653,0.023401,0.066472,0.059556,0.006442,0.004327
N20003315,0.526307,0.040004,0.122096,0.026136,0.154986,0.010618,0.021892,0.059508,0.038452
N20003316,0.028948,0.488066,0.066769,0.254799,0.011412,0.133504,0.010009,0.003898,0.002596
N20003317,0.295599,0.102938,0.275313,0.060084,0.125951,0.025746,0.047634,0.040222,0.026511
N20003318,0.592018,0.038785,0.087140,0.025638,0.134722,0.010039,0.015080,0.058727,0.037851
N20003319,0.555952,0.027032,0.082272,0.017686,0.184177,0.007063,0.016915,0.066096,0.042808
N20003320,0.375153,0.124256,0.140625,0.075244,0.147845,0.029279,0.026309,0.049128,0.032160
N20003321,0.467436,0.073605,0.126598,0.044455,0.153222,0.019282,0.023238,0.055873,0.036290
N20003322,0.306507,0.111207,0.279118,0.070343,0.097780,0.028787,0.047130,0.035438,0.023689
N20003323,0.398521,0.175815,0.087937,0.095338,0.099025,0.060792,0.013958,0.041397,0.027217
N20003324,0.512590,0.053501,0.088591,0.033981,0.177058,0.013660,0.017005,0.062902,0.040712
N20003325,0.557610,0.072216,0.057215,0.044962,0.141362,0.019631,0.010500,0.058676,0.037828
N20003326,0.548860,0.065981,0.056444,0.042037,0.157356,0.018145,0.010493,0.061043,0.039642
N20003327,0.610641,0.065856,0.030144,0.043608,0.127982,0.019895,0.005334,0.058773,0.037766
N20003328,0.495431,0.084413,0.090904,0.051511,0.146046,0.022721,0.016305,0.056201,0.036466
N20003329,0.279331,0.245991,0.097233,0.126668,0.109693,0.062006,0.017984,0.037161,0.023934
N20003330,0.240029,0.284503,0.101859,0.152619,0.079685,0.075175,0.017754,0.029344,0.019032
N20003331,0.376552,0.209476,0.051153,0.113756,0.104878,0.065829,0.009054,0.042109,0.027193
N20003332,0.595152,0.018114,0.031748,0.011304,0.211214,0.004650,0.006970,0.073857,0.046991
N20003333,0.483345,0.134951,0.044961,0.080169,0.124061,0.039271,0.008116,0.051869,0.033255
N20003334,0.541620,0.067228,0.066816,0.041580,0.152217,0.017879,0.012877,0.061046,0.038737
N20003335,0.500252,0.045026,0.125794,0.028708,0.166801,0.010853,0.023492,0.060169,0.038906
N20003336,0.687702,0.016421,0.013026,0.011154,0.153010,0.004795,0.002558,0.068157,0.043178
N20003337,0.345452,0.179022,0.128569,0.107608,0.101748,0.050173,0.022219,0.039499,0.025711
N20003338,0.409446,0.094367,0.150045,0.053299,0.154553,0.021235,0.030881,0.052336,0.033838
N20003339,0.452076,0.098111,0.104097,0.056005,0.155277,0.021771,0.021173,0.055949,0.035542
N20003340,0.289802,0.121367,0.245504,0.067132,0.133994,0.025362,0.048610,0.041420,0.026810
N20003341,0.629419,0.040802,0.026092,0.023472,0.156514,0.010124,0.005507,0.066522,0.041548
N20003342,0.645572,0.016560,0.025561,0.010833,0.176257,0.004279,0.005326,0.070923,0.044689
N20003343,0.562316,0.064344,0.064664,0.040058,0.142064,0.017008,0.011863,0.059595,0.038088
N20003344,0.657435,0.027455,0.024024,0.017409,0.152083,0.007074,0.004918,0.067558,0.042045
N20003345,0.685893,0.015057,0.010619,0.009677,0.158314,0.004118,0.002263,0.070376,0.043683
N20003346,0.672127,0.018914,0.011930,0.011506,0.162967,0.004808,0.002608,0.071345,0.043794
N20003347,0.052868,0.335803,0.259728,0.188127,0.026669,0.084801,0.038810,0.007867,0.005327
N20003348,0.117128,0.107881,0.477469,0.058788,0.089699,0.022896,0.090686,0.021260,0.014194
N20003349,0.116646,0.229930,0.327562,0.119975,0.062586,0.054695,0.058796,0.017953,0.011855
N20003350,0.108110,0.341920,0.188441,0.175199,0.049569,0.078226,0.032825,0.015533,0.010177
N20003351,0.055463,0.222253,0.418440,0.115677,0.045797,0.049772,0.074886,0.010609,0.007101
N20003352,0.171791,0.243452,0.245937,0.123924,0.069675,0.066156,0.040888,0.023005,0.015172
N20003353,0.092383,0.345186,0.209033,0.180095,0.035930,0.084050,0.033287,0.012039,0.007997
N20003354,0.040789,0.349061,0.266760,0.179009,0.022513,0.087669,0.043425,0.006478,0.004296
N20003355,0.054893,0.094018,0.611145,0.052768,0.039624,0.020873,0.110464,0.009697,0.006518
N20003356,0.032709,0.304699,0.356850,0.147120,0.019892,0.072771,0.056912,0.005424,0.003624
N20003357,0.374123,0.102889,0.182800,0.062641,0.138547,0.027351,0.032759,0.047703,0.031187
N20003358,0.050403,0.313551,0.312290,0.154866,0.028566,0.076683,0.050351,0.007935,0.005356
N20003359,0.059297,0.435392,0.108722,0.224151,0.020801,0.122722,0.016471,0.007485,0.004960
N20003360,0.086444,0.234603,0.374256,0.118303,0.048127,0.053658,0.062106,0.013474,0.009029
N20003361,0.087653,0.335371,0.224932,0.161974,0.036655,0.097645,0.035907,0.011931,0.007932
N20003362,0.022350,0.435044,0.192037,0.196184,0.010038,0.111603,0.027392,0.003219,0.002133
N20003363,0.048512,0.404843,0.178807,0.199805,0.023941,0.104131,0.027948,0.007197,0.004816
N20003364,0.340649,0.165013,0.154943,0.084291,0.117405,0.038679,0.029417,0.042476,0.027128
N20003365,0.178845,0.284652,0.163028,0.155276,0.075933,0.073380,0.028287,0.024466,0.016133
N20003366,0.027223,0.526585,0.062188,0.234549,0.009692,0.124531,0.009448,0.003489,0.002296
N20003367,0.147229,0.295971,0.211800,0.136851,0.070638,0.065414,0.036187,0.021760,0.014149
N20003368,0.242185,0.312743,0.086867,0.156877,0.071269,0.068543,0.015750,0.027854,0.017911
N20003369,0.020426,0.582189,0.028693,0.228575,0.005857,0.125967,0.004368,0.002390,0.001536
N20003370,0.025715,0.403395,0.249226,0.170698,0.013292,0.092630,0.038475,0.003949,0.002622
N20003371,0.100799,0.255026,0.312399,0.132180,0.058333,0.059989,0.054705,0.015904,0.010665
N20003372,0.171767,0.307656,0.165638,0.154600,0.068781,0.063702,0.029919,0.023001,0.014935
N20003373,0.192255,0.250955,0.209853,0.129582,0.079664,0.057996,0.036890,0.025777,0.017028
N20003374,0.120637,0.362830,0.169165,0.167672,0.047606,0.073968,0.031526,0.016173,0.010424
N20003375,0.099494,0.215706,0.384342,0.113020,0.050623,0.042068,0.070140,0.014814,0.009792
N20003376,0.142097,0.334885,0.168338,0.163971,0.057167,0.071576,0.030323,0.019208,0.012435
N20003377,0.323580,0.205059,0.106833,0.111144,0.118776,0.047162,0.019085,0.041554,0.026807
N20003378,0.171650,0.343770,0.137484,0.154258,0.056436,0.078022,0.024054,0.020847,0.013479
N20003379,0.349046,0.083164,0.262523,0.042727,0.124675,0.016437,0.049807,0.043562,0.028059
N20003380,0.486595,0.079291,0.104068,0.045597,0.152711,0.018149,0.019550,0.057310,0.036729
N20003381,0.242916,0.267639,0.111119,0.152915,0.089714,0.064954,0.019167,0.031184,0.020392
N20003382,0.204375,0.249396,0.210860,0.111612,0.085772,0.052799,0.039131,0.027961,0.018092
N20003383,0.347608,0.204627,0.097815,0.114603,0.099108,0.054361,0.017303,0.039205,0.025368
N20003384,0.496194,0.057948,0.090960,0.033070,0.185186,0.013433,0.018871,0.063685,0.040653
N20003385,0.309034,0.160498,0.175419,0.083296,0.131281,0.036659,0.034424,0.042004,0.027384
N20003386,0.202239,0.326335,0.094774,0.177924,0.065437,0.076223,0.017081,0.024205,0.015781
N20003387,0.178992,0.264800,0.192927,0.135921,0.082504,0.068920,0.033483,0.025610,0.016843
N20003388,0.503951,0.082327,0.092437,0.045445,0.144709,0.020021,0.017921,0.056905,0.036283
N20003389,0.196923,0.290993,0.153476,0.156148,0.065370,0.071346,0.026477,0.023685,0.015581
N20003390,0.430181,0.035018,0.165294,0.021936,0.204650,0.008606,0.033092,0.061120,0.040103
N20003391,0.454576,0.044785,0.151237,0.028429,0.181667,0.010105,0.030499,0.059945,0.038757
N20003392,0.267454,0.146831,0.240029,0.088786,0.116783,0.035904,0.043090,0.036819,0.024306
N20003393,0.546785,0.021196,0.067699,0.013973,0.215748,0.005224,0.014385,0.069279,0.045712
N20003394,0.595800,0.018113,0.037413,0.012421,0.204277,0.004743,0.008054,0.072645,0.046535
N20003395,0.327522,0.093986,0.250463,0.060586,0.129967,0.023630,0.043210,0.042379,0.028257
N20003396,0.471524,0.056694,0.142999,0.036830,0.157577,0.013670,0.027025,0.056810,0.036872
N20003397,0.367776,0.080082,0.200324,0.049783,0.160284,0.018393,0.039937,0.050492,0.032929
N20003398,0.516161,0.022645,0.109682,0.015196,0.199219,0.005748,0.022405,0.065997,0.042947
N20003399,0.540646,0.025531,0.065689,0.016599,0.214315,0.006240,0.013999,0.071391,0.045590
N20003400,0.551979,0.037763,0.072029,0.024756,0.179703,0.009564,0.014521,0.067129,0.042556
N20003401,0.503308,0.080511,0.085524,0.043057,0.155013,0.018804,0.017796,0.058933,0.037054
N20003402,0.516039,0.040635,0.107177,0.026512,0.174638,0.010004,0.021625,0.062959,0.040411
N20003403,0.550234,0.027611,0.059076,0.014248,0.212866,0.005727,0.013050,0.071985,0.045203
N20003404,0.407836,0.183124,0.076587,0.089773,0.113429,0.039483,0.015030,0.045973,0.028766
N20003405,0.575752,0.027590,0.060037,0.018701,0.185655,0.006997,0.011975,0.069275,0.044017
N20003406,0.527254,0.080475,0.077694,0.038015,0.146749,0.016839,0.016362,0.059823,0.036789
N20003407,0.547038,0.052714,0.072214,0.026671,0.169037,0.011662,0.015575,0.064862,0.040226
N20003408,0.481322,0.070030,0.132962,0.032252,0.149295,0.013852,0.028206,0.056747,0.035334
N20003409,0.603560,0.012083,0.031985,0.007703,0.212878,0.002947,0.006821,0.074588,0.047435
N20003410,0.544362,0.028786,0.088046,0.015813,0.188585,0.006256,0.018546,0.067238,0.042369
N20003411,0.554839,0.032862,0.060436,0.020671,0.196829,0.008119,0.012594,0.069389,0.044261
N20003412,0.600793,0.023689,0.037975,0.015270,0.191721,0.006129,0.007780,0.071344,0.045298
N20003413,0.606089,0.026324,0.053975,0.016392,0.170202,0.006318,0.010714,0.067290,0.042697
N20003414,0.594525,0.026550,0.041218,0.018111,0.189393,0.006884,0.008236,0.070041,0.045043
N20003415,0.599200,0.021332,0.041130,0.013192,0.194152,0.005198,0.008438,0.071935,0.045424
N20003416,0.622215,0.032577,0.041968,0.017769,0.159789,0.007413,0.009116,0.067600,0.041552
N20003417,0.639183,0.030938,0.041104,0.018572,0.148549,0.007670,0.007859,0.065136,0.040989
N20003418,0.648171,0.016558,0.023002,0.010985,0.176398,0.004372,0.004706,0.070918,0.044891
N20003419,0.623328,0.020297,0.051041,0.012062,0.167350,0.004687,0.010228,0.068249,0.042757
N20003420,0.550610,0.035317,0.099091,0.022086,0.162328,0.008549,0.019549,0.062454,0.040015
N20003421,0.617842,0.019776,0.035478,0.013729,0.184708,0.005147,0.007137,0.071015,0.045168
N20003422,0.526840,0.050320,0.096746,0.034097,0.161382,0.013128,0.017560,0.060516,0.039412
N20003423,0.628496,0.023227,0.038750,0.016075,0.169051,0.006246,0.007518,0.067180,0.043457
N20003424,0.467551,0.062023,0.112025,0.038005,0.182041,0.015112,0.022906,0.061006,0.039332
N20003425,0.621461,0.029881,0.060239,0.018920,0.147227,0.007292,0.011460,0.063294,0.040225
N20003426,0.666023,0.021523,0.014922,0.012501,0.162605,0.005361,0.003178,0.070385,0.043502
N20003427,0.591295,0.020028,0.039532,0.011784,0.204744,0.004611,0.008692,0.073205,0.046108
N20003428,0.619343,0.031099,0.052176,0.019761,0.153991,0.007860,0.010001,0.064627,0.041144
N20003429,0.546842,0.058067,0.076387,0.038767,0.151974,0.015549,0.013576,0.059915,0.038923
N20003430,0.634695,0.019304,0.024601,0.011837,0.182533,0.004794,0.005185,0.071851,0.045199
N20003431,0.647645,0.023420,0.017852,0.013882,0.171870,0.005735,0.003874,0.071492,0.044229
N20003432,0.025292,0.464666,0.136988,0.213979,0.015912,0.114322,0.021646,0.004332,0.002865
N20003433,0.018332,0.429068,0.215132,0.181296,0.009883,0.108710,0.032764,0.002887,0.001928
N20003434,0.041023,0.460788,0.107503,0.222760,0.017008,0.125848,0.015720,0.005599,0.003751
N20003435,0.035473,0.465834,0.118180,0.225265,0.016290,0.111699,0.018757,0.005099,0.003403
N20003436,0.041820,0.500028,0.068507,0.225685,0.014318,0.130448,0.010500,0.005246,0.003449
N20003437,0.024970,0.461037,0.140849,0.225236,0.012026,0.107609,0.022126,0.003687,0.002460
N20003438,0.022720,0.533391,0.041217,0.247576,0.008536,0.135252,0.006311,0.003018,0.001978
N20003439,0.021713,0.508073,0.062089,0.252110,0.009134,0.132653,0.009167,0.003045,0.002015
N20003440,0.040779,0.515861,0.104844,0.193766,0.015278,0.102666,0.017905,0.005419,0.003482
N20003441,0.021193,0.535009,0.096530,0.207984,0.007549,0.112009,0.015205,0.002741,0.001780
N20003442,0.029008,0.426077,0.189865,0.197080,0.017410,0.101918,0.030641,0.004803,0.003198
N20003443,0.048349,0.326213,0.334096,0.131400,0.025749,0.064114,0.057675,0.007480,0.004924
N20003444,0.056797,0.487376,0.124824,0.180522,0.022079,0.093957,0.021785,0.007721,0.004938
N20003445,0.055007,0.484052,0.113249,0.193523,0.021429,0.102314,0.018241,0.007378,0.004808
N20003446,0.042232,0.437802,0.183941,0.190358,0.016161,0.090194,0.030108,0.005556,0.003648
N20003447,0.032555,0.368086,0.271777,0.170379,0.017435,0.088076,0.043274,0.005041,0.003375
N20003448,0.021189,0.481299,0.103569,0.247683,0.009448,0.116407,0.015372,0.003014,0.002020
N20003449,0.051795,0.374815,0.247702,0.170698,0.025549,0.074463,0.042202,0.007689,0.005087
N20003450,0.028858,0.517018,0.086995,0.214279,0.010537,0.122910,0.013178,0.003761,0.002464
N20003451,0.029581,0.313979,0.359762,0.141068,0.019426,0.064043,0.063693,0.005074,0.003373
N20003452,0.022026,0.394533,0.241022,0.196110,0.011349,0.093404,0.035953,0.003346,0.002256
N20003453,0.012462,0.198595,0.543815,0.100177,0.012257,0.041416,0.086880,0.002620,0.001777
N20003454,0.017068,0.317672,0.366522,0.153713,0.011768,0.068903,0.059320,0.003008,0.002026
N20003455,0.010145,0.064833,0.737676,0.032436,0.010934,0.012816,0.127473,0.002186,0.001500
N20003456,0.045650,0.410396,0.177757,0.198252,0.024704,0.102757,0.028636,0.007085,0.004762
N20003457,0.033256,0.349925,0.291015,0.168670,0.017592,0.086537,0.044539,0.005040,0.003426
